"Date","Day_Number","Day","Month","Short_Month","Calendar_Month_Number","Calendar_Month_Label","Calendar_Year","Calendar_Year_Label","Fiscal_Month_Number","Fiscal_Month_Label","Fiscal_Year","Fiscal_Year_Label","ISO_Week_Number"
"2023-01-08 00:00:00.0000000","8","8","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","1"
"2023-01-09 00:00:00.0000000","9","9","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","2"
"2023-01-10 00:00:00.0000000","10","10","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","2"
"2023-01-11 00:00:00.0000000","11","11","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","2"
"2023-01-12 00:00:00.0000000","12","12","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","2"
"2023-01-13 00:00:00.0000000","13","13","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","2"
"2023-01-14 00:00:00.0000000","14","14","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","2"
"2023-01-15 00:00:00.0000000","15","15","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","2"
"2023-01-16 00:00:00.0000000","16","16","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","3"
"2023-01-17 00:00:00.0000000","17","17","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","3"
"2023-01-18 00:00:00.0000000","18","18","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","3"
"2023-01-19 00:00:00.0000000","19","19","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","3"
"2023-01-20 00:00:00.0000000","20","20","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","3"
"2023-01-21 00:00:00.0000000","21","21","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","3"
"2023-01-22 00:00:00.0000000","22","22","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","3"
"2023-01-23 00:00:00.0000000","23","23","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","4"
"2023-01-24 00:00:00.0000000","24","24","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","4"
"2023-01-25 00:00:00.0000000","25","25","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","4"
"2023-01-26 00:00:00.0000000","26","26","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","4"
"2023-01-27 00:00:00.0000000","27","27","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","4"
"2023-01-28 00:00:00.0000000","28","28","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","4"
"2023-01-29 00:00:00.0000000","29","29","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","4"
"2023-01-30 00:00:00.0000000","30","30","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","5"
"2023-01-31 00:00:00.0000000","31","31","1月","1月","1","CY2023-Jan","2023","2023","3","FY2023-Jan","2023","2023","5"
"2023-03-01 00:00:00.0000000","1","1","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","9"
"2023-03-02 00:00:00.0000000","2","2","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","9"
"2023-03-03 00:00:00.0000000","3","3","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","9"
"2023-03-04 00:00:00.0000000","4","4","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","9"
"2023-03-05 00:00:00.0000000","5","5","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","9"
"2023-03-06 00:00:00.0000000","6","6","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","10"
"2023-03-07 00:00:00.0000000","7","7","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","10"
"2023-03-08 00:00:00.0000000","8","8","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","10"
"2023-03-09 00:00:00.0000000","9","9","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","10"
"2023-03-10 00:00:00.0000000","10","10","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","10"
"2023-03-11 00:00:00.0000000","11","11","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","10"
"2023-03-12 00:00:00.0000000","12","12","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","10"
"2023-03-13 00:00:00.0000000","13","13","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","11"
"2023-03-14 00:00:00.0000000","14","14","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","11"
"2023-03-15 00:00:00.0000000","15","15","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","11"
"2023-03-16 00:00:00.0000000","16","16","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","11"
"2023-03-17 00:00:00.0000000","17","17","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","11"
"2023-03-18 00:00:00.0000000","18","18","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","11"
"2023-03-19 00:00:00.0000000","19","19","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","11"
"2023-03-20 00:00:00.0000000","20","20","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","12"
"2023-03-21 00:00:00.0000000","21","21","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","12"
"2023-03-22 00:00:00.0000000","22","22","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","12"
"2023-03-23 00:00:00.0000000","23","23","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","12"
"2023-03-24 00:00:00.0000000","24","24","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","12"
"2023-03-25 00:00:00.0000000","25","25","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","12"
"2023-03-26 00:00:00.0000000","26","26","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","12"
"2023-03-27 00:00:00.0000000","27","27","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","13"
"2023-03-28 00:00:00.0000000","28","28","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","13"
"2023-03-29 00:00:00.0000000","29","29","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","13"
"2023-03-30 00:00:00.0000000","30","30","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","13"
"2023-03-31 00:00:00.0000000","31","31","3月","3月","3","CY2023-Mar","2023","2023","5","FY2023-Mar","2023","2023","13"
"2023-05-01 00:00:00.0000000","1","1","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","18"
"2023-05-02 00:00:00.0000000","2","2","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","18"
"2023-05-03 00:00:00.0000000","3","3","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","18"
"2023-05-04 00:00:00.0000000","4","4","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","18"
"2023-05-05 00:00:00.0000000","5","5","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","18"
"2023-05-06 00:00:00.0000000","6","6","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","18"
"2023-05-07 00:00:00.0000000","7","7","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","18"
"2023-05-08 00:00:00.0000000","8","8","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","19"
"2023-05-09 00:00:00.0000000","9","9","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","19"
"2023-05-10 00:00:00.0000000","10","10","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","19"
"2023-05-11 00:00:00.0000000","11","11","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","19"
"2023-05-12 00:00:00.0000000","12","12","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","19"
"2023-05-13 00:00:00.0000000","13","13","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","19"
"2023-05-14 00:00:00.0000000","14","14","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","19"
"2023-05-15 00:00:00.0000000","15","15","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","20"
"2023-05-16 00:00:00.0000000","16","16","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","20"
"2023-05-17 00:00:00.0000000","17","17","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","20"
"2023-05-18 00:00:00.0000000","18","18","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","20"
"2023-05-19 00:00:00.0000000","19","19","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","20"
"2023-05-20 00:00:00.0000000","20","20","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","20"
"2023-05-21 00:00:00.0000000","21","21","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","20"
"2023-05-22 00:00:00.0000000","22","22","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","21"
"2023-05-23 00:00:00.0000000","23","23","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","21"
"2023-05-24 00:00:00.0000000","24","24","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","21"
"2023-05-25 00:00:00.0000000","25","25","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","21"
"2023-05-26 00:00:00.0000000","26","26","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","21"
"2023-05-27 00:00:00.0000000","27","27","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","21"
"2023-05-28 00:00:00.0000000","28","28","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","21"
"2023-05-29 00:00:00.0000000","29","29","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","22"
"2023-05-30 00:00:00.0000000","30","30","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","22"
"2023-05-31 00:00:00.0000000","31","31","5月","5月","5","CY2023-May","2023","2023","7","FY2023-May","2023","2023","22"
"2023-07-01 00:00:00.0000000","1","1","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","26"
"2023-07-02 00:00:00.0000000","2","2","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","26"
"2023-07-03 00:00:00.0000000","3","3","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","27"
"2023-07-04 00:00:00.0000000","4","4","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","27"
"2023-07-05 00:00:00.0000000","5","5","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","27"
"2023-07-06 00:00:00.0000000","6","6","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","27"
"2023-07-07 00:00:00.0000000","7","7","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","27"
"2023-07-08 00:00:00.0000000","8","8","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","27"
"2023-07-09 00:00:00.0000000","9","9","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","27"
"2023-07-10 00:00:00.0000000","10","10","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","28"
"2023-07-11 00:00:00.0000000","11","11","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","28"
"2023-07-12 00:00:00.0000000","12","12","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","28"
"2023-07-13 00:00:00.0000000","13","13","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","28"
"2023-07-14 00:00:00.0000000","14","14","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","28"
"2023-07-15 00:00:00.0000000","15","15","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","28"
"2023-07-16 00:00:00.0000000","16","16","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","28"
"2023-07-17 00:00:00.0000000","17","17","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","29"
"2023-07-18 00:00:00.0000000","18","18","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","29"
"2023-07-19 00:00:00.0000000","19","19","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","29"
"2023-07-20 00:00:00.0000000","20","20","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","29"
"2023-07-21 00:00:00.0000000","21","21","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","29"
"2023-07-22 00:00:00.0000000","22","22","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","29"
"2023-07-23 00:00:00.0000000","23","23","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","29"
"2023-07-24 00:00:00.0000000","24","24","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","30"
"2023-07-25 00:00:00.0000000","25","25","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","30"
"2023-07-26 00:00:00.0000000","26","26","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","30"
"2023-07-27 00:00:00.0000000","27","27","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","30"
"2023-07-28 00:00:00.0000000","28","28","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","30"
"2023-07-29 00:00:00.0000000","29","29","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","30"
"2023-07-30 00:00:00.0000000","30","30","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","30"
"2023-07-31 00:00:00.0000000","31","31","7月","7月","7","CY2023-Jul","2023","2023","9","FY2023-Jul","2023","2023","31"
"2023-08-01 00:00:00.0000000","1","1","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","31"
"2023-08-02 00:00:00.0000000","2","2","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","31"
"2023-08-03 00:00:00.0000000","3","3","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","31"
"2023-08-04 00:00:00.0000000","4","4","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","31"
"2023-08-05 00:00:00.0000000","5","5","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","31"
"2023-08-06 00:00:00.0000000","6","6","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","31"
"2023-08-07 00:00:00.0000000","7","7","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","32"
"2023-08-08 00:00:00.0000000","8","8","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","32"
"2023-08-09 00:00:00.0000000","9","9","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","32"
"2023-08-10 00:00:00.0000000","10","10","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","32"
"2023-08-11 00:00:00.0000000","11","11","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","32"
"2023-08-12 00:00:00.0000000","12","12","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","32"
"2023-08-13 00:00:00.0000000","13","13","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","32"
"2023-08-14 00:00:00.0000000","14","14","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","33"
"2023-08-15 00:00:00.0000000","15","15","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","33"
"2023-08-16 00:00:00.0000000","16","16","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","33"
"2023-08-17 00:00:00.0000000","17","17","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","33"
"2023-08-18 00:00:00.0000000","18","18","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","33"
"2023-08-19 00:00:00.0000000","19","19","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","33"
"2023-08-20 00:00:00.0000000","20","20","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","33"
"2023-08-21 00:00:00.0000000","21","21","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","34"
"2023-08-22 00:00:00.0000000","22","22","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","34"
"2023-08-23 00:00:00.0000000","23","23","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","34"
"2023-08-24 00:00:00.0000000","24","24","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","34"
"2023-08-25 00:00:00.0000000","25","25","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","34"
"2023-08-26 00:00:00.0000000","26","26","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","34"
"2023-08-27 00:00:00.0000000","27","27","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","34"
"2023-08-28 00:00:00.0000000","28","28","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","35"
"2023-08-29 00:00:00.0000000","29","29","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","35"
"2023-08-30 00:00:00.0000000","30","30","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","35"
"2023-08-31 00:00:00.0000000","31","31","8月","8月","8","CY2023-Aug","2023","2023","10","FY2023-Aug","2023","2023","35"
"2023-10-01 00:00:00.0000000","1","1","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","39"
"2023-10-02 00:00:00.0000000","2","2","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","40"
"2023-10-03 00:00:00.0000000","3","3","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","40"
"2023-10-04 00:00:00.0000000","4","4","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","40"
"2023-10-05 00:00:00.0000000","5","5","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","40"
"2023-10-06 00:00:00.0000000","6","6","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","40"
"2023-10-07 00:00:00.0000000","7","7","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","40"
"2023-10-08 00:00:00.0000000","8","8","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","40"
"2023-10-09 00:00:00.0000000","9","9","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","41"
"2023-10-10 00:00:00.0000000","10","10","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","41"
"2023-10-11 00:00:00.0000000","11","11","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","41"
"2023-10-12 00:00:00.0000000","12","12","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","41"
"2023-10-13 00:00:00.0000000","13","13","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","41"
"2023-10-14 00:00:00.0000000","14","14","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","41"
"2023-10-15 00:00:00.0000000","15","15","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","41"
"2023-10-16 00:00:00.0000000","16","16","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","42"
"2023-10-17 00:00:00.0000000","17","17","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","42"
"2023-10-18 00:00:00.0000000","18","18","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","42"
"2023-10-19 00:00:00.0000000","19","19","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","42"
"2023-10-20 00:00:00.0000000","20","20","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","42"
"2023-10-21 00:00:00.0000000","21","21","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","42"
"2023-10-22 00:00:00.0000000","22","22","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","42"
"2023-10-23 00:00:00.0000000","23","23","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","43"
"2023-10-24 00:00:00.0000000","24","24","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","43"
"2023-10-25 00:00:00.0000000","25","25","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","43"
"2023-10-26 00:00:00.0000000","26","26","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","43"
"2023-10-27 00:00:00.0000000","27","27","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","43"
"2023-10-28 00:00:00.0000000","28","28","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","43"
"2023-10-29 00:00:00.0000000","29","29","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","43"
"2023-10-30 00:00:00.0000000","30","30","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","44"
"2023-10-31 00:00:00.0000000","31","31","10月","10月","10","CY2023-Oct","2023","2023","12","FY2023-Oct","2023","2023","44"
